duration,src_bytes,dst_bytes,wrong_fragment,urgent,hot,num_failed_logins,lnum_compromised,lroot_shell,lsu_attempted,lnum_root,lnum_file_creations,lnum_shells,lnum_access_files,lnum_outbound_cmds,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0,0,0,0,0,0,0
0,0.000047,0.000054,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0
0,0.00005,0.000185,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.023483,0,0,0,0,1,0,0.17,0.509804,1,1,0,0.01,0.01,0.01,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.988235,0.99,0.01,0.01,0,0,0,0,0,0
0,0.000134,0.000066,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.458824,0.717647,0.59,0.04,0.01,0.01,0,0,0,0,0
0,0.000048,0.00057,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.011765,1,1,0,0.33,0.05,0,0,0,0,0
0,0.000024,0.00009,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.011765,1,1,0,0.33,0.08,0,0,0,0,0
0,0.000039,0.00238,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.701961,0.701961,1,0,0.01,0,0.01,0.01,0,0,0
0,0.000048,0.000253,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.007843,1,1,0,0.5,0.07,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000035,0.002554,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.019608,1,1,0,0.2,0.05,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000033,0.000151,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.007828,0,0,0,0,1,0,0.5,1,1,1,0,0,0,0,0,0,0,0
0,0.000033,0.000126,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.027397,0,0,0,0,1,0,0.29,1,1,1,0,0,0,0,0,0,0,0
0,0.000033,0.000119,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.046967,0,0,0,0,1,0,0.17,1,1,1,0,0,0,0,0,0,0,0
0.000018,0.000124,0.000065,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,0.607843,0.329412,0.35,0.04,0.01,0.02,0,0,0,0,0
0,0.000047,0.000601,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.023529,0.286275,1,0,0.17,0.08,0,0,0,0,0
0,0.000047,0.000566,0,0,0,0,0,0,0,0,0,0,0,0,0.031311,0.031311,0,0,0,0,1,0,0,0.062745,0.286275,1,0,0.06,0.04,0,0,0,0,0
0,0.000039,0.000634,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.050881,0,0,0,0,1,0,0.12,0.529412,1,1,0,0.01,0.01,0.01,0,0,0,0
0,0.000033,0.000072,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.066536,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,0
0,0.000032,0.000056,0,0,0,0,0,0,0,0,0,0,0,0,0.035225,0.086106,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,0
0,0.000033,0.000074,0,0,0,0,0,0,0,0,0,0,0,0,0.050881,0.105675,0,0,0,0,1,0,0.09,1,1,1,0,0,0,0,0,0,0,0
0,0.000024,0.000093,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.013699,0,0,0,0,1,0,0.29,0.007843,0.011765,1,0,0.5,0.67,0,0,0,0,0
0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.007843,0.01,0.01,0.01,0,0,0,0,0,0
0,0.000048,0.002092,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.035294,1,1,0,0.11,0.05,0,0,0,0,0
0,0.000066,0.00035,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.023483,0,0,0,0,1,0,0.25,0.047059,1,1,0,0.08,0.06,0,0,0,0,0
0,0.000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.32549,0.12549,0.16,0.06,0.16,0.06,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0,0,0,0,0
0,0.000034,0.005362,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.086275,1,1,0,0.05,0.04,0,0,0,0,0
0,0.000035,0.00047,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.013699,0,0,0,0,1,0,0.29,1,1,1,0,0,0,0,0,0,0,0
0,0.000036,0.000085,0,0,0,0,0,0,0,0,0,0,0,0,0.027397,0.033268,0,0,0,0,1,0,0.12,1,1,1,0,0,0,0,0,0,0,0
0,0.000036,0.005534,0,0,0,0,0,0,0,0,0,0,0,0,0.04501,0.052838,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,0
0,0.000025,0.001474,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.152941,1,1,0,0.03,0.05,0,0,0,0,0
0,0.000237,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.329412,0.615686,0.73,0.06,0.01,0.01,0,0,0,0,0
0,0.000037,0.0011,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.05,0,0,0,0,0
0,0.000039,0.000872,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.019569,0,0,0,0,1,0,0.3,1,1,1,0,0,0,0,0,0,0,0
0,0.000035,0.000051,0,0,0,0,0,0,0,0,0,0,0,0,0.031311,0.039139,0,0,0,0,1,0,0.15,1,1,1,0,0,0,0,0,0,0,0
0,0.000034,0.000111,0,0,0,0,0,0,0,0,0,0,0,0,0.043053,0.058708,0,0,0,0,1,0,0.13,1,1,1,0,0,0,0,0,0,0,0
0,0.000045,0.001151,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000046,0.000067,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000045,0.001222,0,0,0,0,0,0,0,0,0,0,0,0,0.056751,0.056751,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000044,0.000423,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.807843,1,1,0,0,0.02,0,0,0,0,0
0,0.000046,0.001538,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.023483,0,0,0,0,1,0,0.17,0.035294,1,1,0,0.11,0.02,0,0,0,0,0
0,0.000045,0.000146,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.005871,0,0,0,0,1,0,0.67,0.254902,1,1,0,0.02,0.03,0,0,0,0,0
0,0.000045,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.02544,0,0,0,0,1,0,0.15,0.262745,1,1,0,0.01,0.03,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000047,0.000098,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.031373,1,1,0,0.12,0.01,0,0,0,0,0
0,0.000047,0.000061,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.031373,1,1,0,0.12,0.04,0,0,0,0,0
0,0.000263,0.000062,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.682353,0.698039,0.7,0.04,0.01,0.01,0,0,0,0,0
0,0.00005,0.000504,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.011742,0,0,0,0,1,0,0.33,0.054902,1,1,0,0.07,0.04,0,0,0,0,0
0,0.00005,0.000511,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.031311,0,0,0,0,1,0,0.12,0.07451,1,1,0,0.05,0.03,0,0,0,0,0
0,0.000045,0.009451,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,0.901961,1,0,1,0.03,0,0,0,0,0
0,0.000045,0.000186,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.019569,0,0,0,0,1,0,0.2,0.035294,0.933333,1,0,0.11,0.03,0,0,0,0,0
0,0.000028,0.00013,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.039139,0,0,0,0,1,0,0.1,0.054902,1,1,0,0.07,0.07,0,0,0,0,0
0,0.000038,0.000066,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.003922,1,1,0,1,0.07,0,0,0,0,0
0,0.000046,0.000287,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.017613,0,0,0,0,1,0,0.22,0.031373,1,1,0,0.12,0.04,0,0,0,0,0
0,0.00004,0.001673,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.037182,0,0,0,0,1,0,0.11,0.094118,1,1,0,0.04,0.03,0,0,0,0,0
0.000018,0.000219,0.000063,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.001957,0.003914,0,0,0,0,1,0,1,0.576471,0.533333,0.47,0.03,0.01,0.01,0,0,0,0,0
0.000018,0.00039,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.458824,0.431373,0.53,0.04,0.01,0.02,0,0,0,0,0
0,0.000048,0.000542,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.023529,1,1,0,0.17,0.07,0,0,0,0,0
0,0.00005,0.000065,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.039216,1,1,0,0.1,0.07,0,0,0,0,0
0.000018,0.000469,0.00007,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.427451,0.270588,0.63,0.04,0.01,0,0,0,0,0,0
0,0.000023,0.005564,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.023529,0.956863,1,0,0.17,0.05,0,0,0,0,0
0,0.000031,0.000503,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.017613,0,0,0,0,1,0,0.22,1,1,1,0,0,0,0,0,0,0,0
0,0.00003,0.000179,0,0,0,0,0,0,0,0,0,0,0,0,0.033268,0.035225,0,0,0,0,1,0,0.11,1,1,1,0,0,0,0,0,0,0,0
0,0.000053,0.000101,0,0,0,0,0,0,0,0,0,0,0.333333,0,0.001957,0.052838,0,0,0,0,1,0,0.07,0.047059,1,1,0,0.08,0.03,0,0,0,0,0
0,0.001462,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.607843,0.082353,0.14,0.05,0.14,0,0,0,0.01,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000034,0.000503,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000034,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000046,0.000284,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.054795,0,0,0,0,1,0,0.07,0.901961,1,1,0,0,0.02,0,0,0,0,0
0,0.000045,0.000274,0,0,0,0,0,0,0,0,0,0,0,0,0.033268,0.074364,0,0,0,0,1,0,0.05,0.941176,1,1,0,0,0.01,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000046,0.000616,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.964706,1,1,0,0,0.01,0,0,0,0,0
0,0.000046,0.000332,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.023483,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000038,0.000809,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.023529,0.996078,1,0,0.17,0.05,0,0,0,0,0
0,0.00003,0.000164,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.00003,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0.035225,0.035225,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000047,0.000303,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.082353,1,1,0,0.05,0.04,0,0,0,0,0
0,0.000033,0.000178,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000033,0.000164,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000033,0.000113,0,0,0,0,0,0,0,0,0,0,0,0,0.037182,0.037182,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000175,0.000095,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.009785,0,0,0,0,1,0,1,1,0.007843,0.01,0.01,0,0,0.01,0,0.05,0,0
0.000165,0.00003,0.000162,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000031,0.000087,0,0,0,0,0,0,0,0,0,0,0,0,0.033268,0.033268,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0.000018,0.000139,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.486275,0.490196,0.38,0.05,0.01,0.02,0.01,0.01,0,0,0
0,0.00003,0.000059,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.013699,0,0,0,0,1,0,0.29,0.886275,1,1,0,0,0.02,0,0,0,0,0
0,0.000031,0.000525,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.033268,0,0,0,0,1,0,0.18,0.913725,1,1,0,0,0.02,0,0,0,0,0
0,0.000031,0.00017,0,0,0,0,0,0,0,0,0,0,0,0,0.035225,0.043053,0,0,0,0,1,0,0.09,0.945098,1,1,0,0,0.01,0,0,0,0,0
0.000018,0.000384,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.009785,0,0,0,0,1,0,0.8,0.384314,0.815686,0.65,0.04,0.01,0.01,0,0,0,0,0
0,0.000193,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.443137,0.2,0.45,0.04,0.01,0,0,0,0,0,0
0,0.000033,0.000309,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000033,0.000111,0,0,0,0,0,0,0,0,0,0,0,0,0.035225,0.035225,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000034,0.000251,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.054795,0,0,0,0,1,0,0.11,0.262745,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000035,0.000468,0,0,0,0,0,0,0,0,0,0,0,0,0.02544,0.072407,0,0,0,0,1,0,0.08,0.294118,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000024,0.000351,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.505882,1,1,0,0.01,0.03,0,0,0,0,0
0,0.000174,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.341176,0.756863,0.85,0.05,0.01,0.01,0,0,0,0,0
0,0.000047,0.000047,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.011742,0,0,0,0,1,0,0.33,0.082353,1,1,0,0.05,0.05,0,0,0,0,0
0,0.000047,0.00719,0,0,0,0,0,0,0,0,0,0,0,0,0.023483,0.031311,0,0,0,0,1,0,0.19,0.109804,1,1,0,0.04,0.05,0,0,0,0,0
0,0.000034,0.000248,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.048924,0,0,0,0,1,0,0.16,0.352941,1,1,0,0.01,0.01,0,0,0,0,0
0,0.000036,0.000036,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.015656,0,0,0,0,1,0,0.25,0.415686,1,1,0,0.01,0.02,0.01,0.01,0,0,0
0,0.000048,0.00005,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,1,0.992157,0.99,0.01,0,0,0.01,0.01,0.05,0.05,0
0,0.00004,0.004235,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.02544,0,0,0,0,1,0,0.23,0.023529,0.745098,1,0,0.17,0.04,0,0,0,0,0
0,0.000049,0.000486,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,0.090196,1,1,0,0.04,0.05,0,0,0,0,0
0,0.000032,0.000338,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.009785,0,0,0,0,1,0,0,0.168627,0.737255,1,0,0.02,0.03,0,0,0,0,0
0,0.000103,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.301961,0.831373,0.87,0.05,0.01,0.01,0,0,0,0,0
0,0.000032,0.000717,0,0,0,0,0,0,0,0,0,0,0,0,0.015656,0.015656,0,0,0,0,1,0,0,0.086275,1,1,0,0.05,0.04,0,0,0,0,0
0,0.000052,0.000681,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.035225,0,0,0,0,1,0,0.17,0.12549,1,1,0,0.03,0.05,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000034,0.004905,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.223529,0.737255,1,0,0.02,0.03,0,0,0,0,0
0,0.000049,0.000993,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.015656,0,0,0,0,1,0,0.25,0.14902,1,1,0,0.03,0.05,0,0,0,0,0
0,0.000047,0.000239,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.035225,0,0,0,0,1,0,0.17,0.035294,1,1,0,0.11,0.05,0,0,0,0,0
0,0.000105,0.000063,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.305882,0.831373,0.87,0.05,0.01,0.01,0,0,0,0,0
0,0.000048,0.003036,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.007828,0,0,0,0,1,0,0,0.015686,1,1,0,0.25,0.06,0,0,0,0,0
0,0.000001,0.000043,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.588235,0.027451,0.03,0.05,0.01,0.29,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000535,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.478431,0.27451,0.57,0.07,0.01,0,0.01,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,0
0,0.00023,0.000089,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.141176,0.831373,0.83,0.11,0.03,0.01,0,0,0.03,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0.01,0,0,0,0,0,0
0,0.000028,0.00279,0,0,0,0,0,0,0,0,0,0,0,0,0.013699,0.013699,0,0,0,0,1,0,0,0.541176,1,1,0,0.01,0.03,0,0,0,0,0
0,0.000033,0.000423,0,0,0,0,0,0,0,0,0,0,0,0,0.011742,0.011742,0,0,0,0,1,0,0,0.054902,1,1,0,0.07,0.03,0,0,0,0,0
0,0.000033,0.00049,0,0,0,0,0,0,0,0,0,0,0,0,0.031311,0.031311,0,0,0,0,1,0,0,0.094118,1,1,0,0.04,0.03,0,0,0,0,0
0,0.000116,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.603922,0.498039,0.47,0.05,0.01,0.02,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000029,0.001775,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,0.556863,1,1,0,0.01,0.03,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0.000018,0.000202,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.509804,0.713725,0.62,0.04,0.01,0.01,0,0,0,0,0
0,0.000033,0.000926,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.013699,0,0,0,0,1,0,0.43,0.133333,1,1,0,0.03,0.03,0,0,0,0,0
0,0.000108,0.000064,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.286275,0.254902,0.89,0.05,0.01,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000037,0.006701,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,0.85098,1,1,0,0,0.01,0,0,0,0,0
0,0.000047,0.002934,0,0,0,0,0,0,0,0,0,0,0,0,0.019569,0.021526,0,0,0,0,1,0,0.18,0.886275,1,1,0,0,0.01,0,0,0,0,0
0,0.000046,0.000129,0,0,0,0,0,0,0,0,0,0,0,0,0.039139,0.041096,0,0,0,0,1,0,0.1,0.92549,1,1,0,0,0.01,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000039,0.000567,0,0,0,0,0,0,0,0,0,0,0,0,0.009785,0.015656,0,0,0,0,1,0,0.38,0.07451,1,1,0,0.05,0.06,0,0,0,0,0
0.000018,0.000484,0.00007,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.007828,0,0,0,0,1,0,1,0.454902,0.298039,0.66,0.03,0.01,0,0,0,0,0,0
0,0.000048,0.000046,0,0,0,0,0,0,0,0,0,0,0,0,0.007828,0.019569,0,0,0,0,1,0,0.2,0.184314,1,1,0,0.02,0.06,0,0,0,0,0
0,0.000047,0.002934,0,0,0,0,0,0,0,0,0,0,0,0,0.003914,0.003914,0,0,0,0,1,0,0,0.956863,1,1,0,0,0.01,0,0,0,0,0
0,0.000047,0.003932,0,0,0,0,0,0,0,0,0,0,0,0,0.021526,0.021526,0,0,0,0,1,0,0,0.992157,1,1,0,0,0.01,0,0,0,0,0
0,0.000047,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0.039139,0.041096,0,0,0,0,1,0,0.1,1,1,1,0,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0.000018,0.000203,0.000071,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.003914,0,0,0,0,1,0,1,0.356863,0.772549,0.86,0.04,0.02,0.01,0,0,0,0,0
0,0.000052,0.00121,0,0,0,0,0,0,0,0,0,0,0,0,0.005871,0.005871,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
0,0.000017,0.000028,0,0,0,0,0,0,0,0,0,0,0,0,0.001957,0.001957,0,0,0,0,1,0,0,1,0.996078,1,0.01,0,0,0,0,0,0,0
0,0.000046,0.000054,0,0,0,0,0,0,0,0,0,0,0,0,0.017613,0.017613,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
